Name, PositionX, PositionY, RunTime
TestPerson1;0,02;0,02;0,6152136
TestPerson1;0,02;0,02;1,139208
TestPerson1;0,02;0,02;1,661447
TestPerson1;0,02;0,02;2,183272
TestPerson1;0,02;0,01;2,687953
TestPerson1;0,03;0,01;3,212629
TestPerson1;0,03;0,01;3,713065
TestPerson1;0,01;0,02;4,220112
TestPerson1;0;0;4,731343
TestPerson1;0,01;-0,01;5,232614
TestPerson1;0,01;-0,01;5,737999
TestPerson1;0;-0,01;6,249148
TestPerson1;-0,01;-0,03;6,759805
TestPerson1;-0,02;-0,04;7,26296
TestPerson1;-0,03;-0,05;7,782533
TestPerson1;-0,03;-0,05;8,309597
TestPerson1;-0,02;-0,04;8,824656
TestPerson1;-0,02;-0,03;9,333687
TestPerson1;-0,02;-0,03;9,848518
TestPerson1;-0,03;-0,03;10,36503
TestPerson1;-0,02;-0,03;10,88396
TestPerson1;-0,02;-0,04;11,39858
TestPerson1;-0,02;-0,04;11,89879
TestPerson1;-0,02;-0,04;12,41196
TestPerson1;-0,01;-0,02;12,9253
TestPerson1;0;-0,01;13,44709
TestPerson1;0;-0,01;13,96159
TestPerson1;0;0;14,48228
TestPerson1;0,01;-0,01;14,9984
TestPerson1;0,03;-0,01;15,50411
TestPerson1;0,02;0;16,00429
TestPerson1;0,01;0,01;16,51177
TestPerson1;0,01;0,02;17,01192
TestPerson1;0,02;0,03;17,52579
TestPerson1;0,02;0,03;18,05026
TestPerson1;0,02;0,02;18,56295
TestPerson1;0,02;0,02;19,08002
TestPerson1;0,02;0,02;19,58157
TestPerson1;0,02;0,02;20,08471
TestPerson1;0,02;0,02;20,59448
TestPerson1;0,02;0,02;21,11447
TestPerson1;0,02;0,02;21,62303
TestPerson1;0,02;0,02;22,13345
TestPerson1;0,02;0,02;22,64066
TestPerson1;0,02;0,02;23,14759
TestPerson1;0,02;0,02;23,65393
TestPerson1;0,02;0,03;24,1688
TestPerson1;0,02;0,03;24,66931
TestPerson1;0,02;0,03;25,18398
TestPerson1;0,02;0,03;25,68421
TestPerson1;0,01;0,03;26,18756
TestPerson1;0,01;0,03;26,69293
TestPerson1;0,02;0,03;27,20482
