Name, PositionX, PositionY, RunTime
TestPerson1;-0,01;0,01;0,5546
TestPerson1;-0,01;0,01;1,057102
TestPerson1;-0,01;0,01;1,557286
TestPerson1;-0,01;0;2,076398
TestPerson1;-0,01;0;2,603211
TestPerson1;-0,01;-0,01;3,109113
TestPerson1;0;-0,02;3,6093
TestPerson1;0;-0,02;4,122386
TestPerson1;-0,01;-0,01;4,626487
TestPerson1;-0,01;-0,01;5,131666
TestPerson1;-0,01;-0,01;5,652558
TestPerson1;-0,01;-0,01;6,162589
TestPerson1;-0,01;-0,01;6,663791
TestPerson1;-0,01;-0,01;7,187144
TestPerson1;-0,01;-0,01;7,699474
TestPerson1;-0,01;-0,01;8,214821
TestPerson1;-0,01;-0,01;8,716228
TestPerson1;-0,01;-0,01;9,230747
TestPerson1;-0,01;-0,01;9,744708
TestPerson1;-0,01;-0,01;10,24576
TestPerson1;-0,01;-0,01;10,76012
TestPerson1;-0,01;-0,01;11,27168
TestPerson1;-0,02;-0,02;11,78264
TestPerson1;-0,02;-0,03;12,29084
TestPerson1;-0,03;-0,04;12,81486
TestPerson1;-0,03;-0,05;13,32765
TestPerson1;-0,03;-0,05;13,83675
TestPerson1;-0,04;-0,05;14,34861
TestPerson1;-0,04;-0,05;14,8491
TestPerson1;-0,04;-0,05;15,35012
TestPerson1;-0,04;-0,05;15,86379
TestPerson1;-0,05;-0,05;16,3669
TestPerson1;-0,05;-0,05;16,87709
TestPerson1;-0,04;-0,05;17,37875
TestPerson1;-0,03;-0,05;17,89329
TestPerson1;-0,03;-0,05;18,39392
TestPerson1;-0,03;-0,05;18,89464
TestPerson1;-0,03;-0,04;19,39569
TestPerson1;-0,02;-0,03;19,90482
TestPerson1;-0,02;-0,01;20,41789
TestPerson1;-0,01;-0,01;20,93386
TestPerson1;0;-0,01;21,4371
TestPerson1;0;-0,01;21,9464
TestPerson1;0;-0,01;22,45174
TestPerson1;0;-0,01;22,95221
TestPerson1;0;-0,02;23,45933
TestPerson1;0;-0,01;23,97565
