Name, PositionX, PositionY, RunTime
TestPerson2;0;0,01;0,5351477
TestPerson2;0;0,01;1,062791
TestPerson2;0;0,01;1,563669
TestPerson2;0;0;2,09532
TestPerson2;0,01;0,01;2,613004
TestPerson2;0;0,01;3,117913
TestPerson2;0;0,01;3,643347
TestPerson2;-0,01;0,01;4,164395
TestPerson2;-0,01;0,01;4,669595
TestPerson2;-0,01;0,01;5,179545
TestPerson2;0;-0,01;5,696465
TestPerson2;0;-0,01;6,209973
TestPerson2;0,01;-0,02;6,71419
TestPerson2;0,02;-0,04;7,221727
TestPerson2;0,03;-0,04;7,73293
TestPerson2;0,03;-0,04;8,25299
TestPerson2;0,04;-0,05;8,772375
TestPerson2;0,04;-0,06;9,28737
TestPerson2;0,04;-0,05;9,803942
TestPerson2;0,03;-0,01;10,30879
TestPerson2;0,02;0,01;10,81919
TestPerson2;0,04;0,04;11,31932
TestPerson2;0,05;0,06;11,83657
TestPerson2;0,05;0,07;12,34905
TestPerson2;0,05;0,07;12,8516
TestPerson2;0,05;0,07;13,35571
TestPerson2;0,05;0,07;13,86789
TestPerson2;0,05;0,07;14,3813
TestPerson2;0,05;0,07;14,90108
TestPerson2;0,06;0,07;15,40651
TestPerson2;0,06;0,07;15,91706
TestPerson2;0,06;0,07;16,43551
TestPerson2;0,05;0,07;16,94251
TestPerson2;0,05;0,06;17,44599
TestPerson2;0,05;0,07;17,96467
TestPerson2;0,04;0,07;18,46486
TestPerson2;0,03;0,07;18,96535
TestPerson2;0,03;0,09;19,47793
TestPerson2;0,04;0,09999999;19,98084
TestPerson2;0,04;0,12;20,49483
TestPerson2;0,05;0,12;20,99676
TestPerson2;0,04;0,14;21,49925
TestPerson2;0,04;0,15;22,01274
TestPerson2;0,04;0,15;22,52772
TestPerson2;0,04;0,15;23,02859
TestPerson2;0,04;0,15;23,54607
TestPerson2;0,04;0,15;24,06054
TestPerson2;0,03;0,15;24,57338
TestPerson2;0,03;0,13;25,07841
TestPerson2;0,04;0,14;25,58374
TestPerson2;0,05;0,14;26,08992
TestPerson2;0,04;0,13;26,59254
TestPerson2;0,05;0,12;27,09565
TestPerson2;0,04;0,12;27,60084
TestPerson2;0,04;0,13;28,11065
TestPerson2;0,05;0,13;28,62584
TestPerson2;0,04;0,13;29,12715
TestPerson2;0,03;0,12;29,62853
TestPerson2;0,01;0,11;30,14294
TestPerson2;0;0,09;30,64412
TestPerson2;-0,01;0,09;31,15822
TestPerson2;-0,01;0,09;31,67425
TestPerson2;-0,01;0,08;32,19157
TestPerson2;-0,01;0,09;32,69353
TestPerson2;-0,01;0,09;33,19727
TestPerson2;-0,01;0,09;33,70623
TestPerson2;-0,01;0,09999999;34,21544
TestPerson2;-0,01;0,09999999;34,72628
TestPerson2;-0,01;0,09999999;35,23668
TestPerson2;-0,01;0,11;35,7411
TestPerson2;-0,01;0,11;36,24709
TestPerson2;-0,01;0,11;36,75097
TestPerson2;-0,01;0,11;37,26284
TestPerson2;-0,02;0,11;37,77863
TestPerson2;-0,02;0,09;38,2888
TestPerson2;-0,02;0,09;38,79638
TestPerson2;-0,02;0,09;39,30636
TestPerson2;-0,02;0,09;39,80842
TestPerson2;-0,02;0,09;40,30932
TestPerson2;-0,02;0,11;40,81745
TestPerson2;-0,02;0,11;41,31749
TestPerson2;-0,02;0,11;41,81964
TestPerson2;0;0,11;42,33359
TestPerson2;0,01;0,11;42,83867
TestPerson2;0,03;0,09;43,35863
TestPerson2;0,04;0,09;43,87678
TestPerson2;0,07;0,09999999;44,3798
TestPerson2;0,09999999;0,09;44,88116
TestPerson2;0,12;0,09;45,39209
TestPerson2;0,13;0,09;45,90096
TestPerson2;0,13;0,09;46,41195
TestPerson2;0,12;0,09;46,91568
TestPerson2;0,12;0,09999999;47,43728
TestPerson2;0,12;0,09999999;47,95198
TestPerson2;0,12;0,09999999;48,45864
TestPerson2;0,12;0,09999999;48,96901
TestPerson2;0,12;0,09999999;49,48537
TestPerson2;0,13;0,09999999;49,98568
TestPerson2;0,13;0,11;50,49049
TestPerson2;0,13;0,12;50,99315
TestPerson2;0,13;0,11;51,50911
TestPerson2;0,12;0,11;52,01734
TestPerson2;0,12;0,09999999;52,52534
TestPerson2;0,13;0,09999999;53,02592
TestPerson2;0,13;0,09999999;53,53212
TestPerson2;0,12;0,09999999;54,03559
TestPerson2;0,12;0,09999999;54,55655
TestPerson2;0,12;0,09999999;55,06852
TestPerson2;0,12;0,11;55,5694
TestPerson2;0,12;0,11;56,07398
TestPerson2;0,12;0,11;56,58794
TestPerson2;0,12;0,12;57,10017
TestPerson2;0,12;0,11;57,61573
TestPerson2;0,12;0,11;58,13157
TestPerson2;0,12;0,12;58,63161
TestPerson2;0,12;0,12;59,13198
TestPerson2;0,12;0,12;59,63914
TestPerson2;0,12;0,12;60,16116
TestPerson2;0,11;0,12;60,66385
TestPerson2;0,11;0,09999999;61,17675
TestPerson2;0,09999999;0,08;61,68489
TestPerson2;0,07;0,07;62,19424
TestPerson2;0,05;0,05;62,69643
TestPerson2;0,03;0,02;63,20224
TestPerson2;0;0,01;63,71545
TestPerson2;-0,03;-0,02;64,21694
TestPerson2;-0,05;-0,05;64,72872
TestPerson2;-0,08;-0,06;65,23019
TestPerson2;-0,09999999;-0,08;65,74529
TestPerson2;-0,11;-0,09999999;66,24557
TestPerson2;-0,13;-0,09999999;66,76142
TestPerson2;-0,14;-0,11;67,27774
TestPerson2;-0,14;-0,12;67,77845
TestPerson2;-0,15;-0,12;68,29208
TestPerson2;-0,15;-0,12;68,80174
TestPerson2;-0,15;-0,12;69,31004
TestPerson2;-0,15;-0,12;69,81008
TestPerson2;-0,15;-0,11;70,32388
TestPerson2;-0,13;-0,09999999;70,82784
TestPerson2;-0,14;-0,09;71,3286
TestPerson2;-0,15;-0,09999999;71,82911
TestPerson2;-0,14;-0,09999999;72,32919
TestPerson2;-0,13;-0,09999999;72,83468
TestPerson2;-0,13;-0,09999999;73,34854
TestPerson2;-0,13;-0,09999999;73,84998
TestPerson2;-0,13;-0,09999999;74,36302
TestPerson2;-0,13;-0,09999999;74,8664
TestPerson2;-0,13;-0,09999999;75,36858
TestPerson2;-0,13;-0,09999999;75,88618
TestPerson2;-0,13;-0,09999999;76,3922
TestPerson2;-0,14;-0,09999999;76,89847
TestPerson2;-0,14;-0,09;77,4003
TestPerson2;-0,13;-0,08;77,90201
TestPerson2;-0,11;-0,06;78,42529
TestPerson2;-0,11;-0,04;78,92549
TestPerson2;-0,09999999;-0,02;79,43091
TestPerson2;-0,08;-0,01;79,93318
TestPerson2;-0,09;0;80,43397
TestPerson2;-0,09999999;0,01;80,94941
TestPerson2;-0,09999999;0,02;81,44984
TestPerson2;-0,09;0,02;81,95129
TestPerson2;-0,08;0,01;82,46498
TestPerson2;-0,09;0;82,9766
TestPerson2;-0,09;-0,01;83,48071
TestPerson2;-0,09;-0,01;83,98392
TestPerson2;-0,09;-0,01;84,49861
TestPerson2;-0,09;-0,01;85,01331
TestPerson2;-0,09;-0,01;85,51406
TestPerson2;-0,09;-0,01;86,01606
TestPerson2;-0,09;-0,01;86,53027
TestPerson2;-0,09;0;87,04662
TestPerson2;-0,09;0,01;87,54816
TestPerson2;-0,08;0,01;88,04884
TestPerson2;-0,08;0,02;88,5493
TestPerson2;-0,09;0,02;89,05003
TestPerson2;-0,11;0,03;89,56479
TestPerson2;-0,12;0,04;90,08037
TestPerson2;-0,13;0,06;90,59604
TestPerson2;-0,14;0,08;91,11136
TestPerson2;-0,14;0,08;91,61452
TestPerson2;-0,14;0,08;92,12604
TestPerson2;-0,13;0,08;92,63915
TestPerson2;-0,13;0,07;93,14498
TestPerson2;-0,13;0,08;93,64719
TestPerson2;-0,13;0,07;94,17401
TestPerson2;-0,13;0,06;94,67508
TestPerson2;-0,12;0,06;95,19091
TestPerson2;-0,11;0,04;95,70139
TestPerson2;-0,09999999;0,02;96,20909
TestPerson2;-0,07;0;96,72043
TestPerson2;-0,06;-0,03;97,22392
TestPerson2;-0,04;-0,05;97,7269
TestPerson2;-0,01;-0,07;98,22718
TestPerson2;0;-0,09;98,73892
TestPerson2;0,02;-0,11;99,25364
TestPerson2;0,04;-0,12;99,75847
TestPerson2;0,05;-0,13;100,2737
TestPerson2;0,06;-0,15;100,7875
TestPerson2;0,08;-0,16;101,2888
TestPerson2;0,08;-0,16;101,8037
TestPerson2;0,08;-0,15;102,3058
TestPerson2;0,09;-0,14;102,8077
TestPerson2;0,08;-0,13;103,3084
TestPerson2;0,09;-0,14;103,8231
TestPerson2;0,09;-0,14;104,3241
TestPerson2;0,09;-0,14;104,8512
TestPerson2;0,09;-0,14;105,3554
TestPerson2;0,08;-0,12;105,8706
TestPerson2;0,08;-0,09999999;106,3856
TestPerson2;0,09;-0,08;106,8868
TestPerson2;0,09;-0,08;107,3986
TestPerson2;0,08;-0,08;107,9113
TestPerson2;0,08;-0,09;108,4189
TestPerson2;0,08;-0,09;108,9212
TestPerson2;0,07;-0,09999999;109,4212
TestPerson2;0,07;-0,11;109,923
TestPerson2;0,06;-0,11;110,4385
TestPerson2;0,05;-0,09999999;110,9521
TestPerson2;0,06;-0,11;111,4687
TestPerson2;0,07;-0,09999999;111,9836
TestPerson2;0,07;-0,11;112,5053
