Name, PositionX, PositionY, RunTime
TestPerson2;0;0,01;0,5432799
TestPerson2;0;0,01;1,061326
TestPerson2;0;0,01;1,575429
TestPerson2;0;0,01;2,077278
TestPerson2;0;0,01;2,590873
TestPerson2;0;0,02;3,107197
TestPerson2;0;0,02;3,621101
TestPerson2;0,01;0,02;4,134017
TestPerson2;0,03;0,03;4,641313
TestPerson2;0,04;0,06;5,154573
TestPerson2;0,04;0,07;5,663936
TestPerson2;0,05;0,07;6,166808
TestPerson2;0,05;0,07;6,669363
TestPerson2;0,04;0,07;7,184374
TestPerson2;0,05;0,07;7,695235
TestPerson2;0,04;0,07;8,212171
TestPerson2;0,04;0,07;8,719322
TestPerson2;0,04;0,07;9,233839
TestPerson2;0,04;0,07;9,742149
TestPerson2;0,05;0,07;10,24629
TestPerson2;0,05;0,07;10,76023
TestPerson2;0,05;0,07;11,2607
TestPerson2;0,04;0,07;11,77775
TestPerson2;0,04;0,07;12,29134
TestPerson2;0,03;0,07;12,79419
TestPerson2;0,03;0,05;13,3108
TestPerson2;0,03;0,03;13,8207
TestPerson2;0,02;0,01;14,32291
TestPerson2;0,01;-0,01;14,82306
TestPerson2;0;-0,01;15,32434
TestPerson2;-0,01;-0,01;15,8262
TestPerson2;-0,01;-0,02;16,32729
TestPerson2;-0,02;-0,02;16,83655
TestPerson2;-0,03;-0,03;17,34156
TestPerson2;-0,03;-0,03;17,85742
TestPerson2;-0,02;-0,03;18,37271
TestPerson2;-0,02;-0,03;18,87884
TestPerson2;-0,02;-0,03;19,39132
TestPerson2;-0,02;-0,03;19,90433
TestPerson2;-0,02;-0,03;20,40691
TestPerson2;-0,02;-0,03;20,92032
TestPerson2;-0,03;-0,03;21,4249
TestPerson2;-0,01;-0,02;21,937
TestPerson2;-0,01;0;22,45372
TestPerson2;-0,01;0,02;22,95571
TestPerson2;-0,01;0,02;23,47013
TestPerson2;-0,01;0,01;23,98598
TestPerson2;0;0,02;24,50246
TestPerson2;0;0,03;25,01788
TestPerson2;-0,03;0,01;25,51899
TestPerson2;-0,06;0;26,04322
TestPerson2;-0,09;0;26,56279
TestPerson2;-0,09999999;0,03;27,07994
TestPerson2;-0,12;0,04;27,5953
TestPerson2;-0,13;0,04;28,10704
TestPerson2;-0,13;0,04;28,61231
TestPerson2;-0,13;0,04;29,13584
TestPerson2;-0,13;0,04;29,64304
TestPerson2;-0,11;0,03;30,14548
TestPerson2;-0,11;0,03;30,65154
TestPerson2;-0,12;0,03;31,15978
TestPerson2;-0,12;0,04;31,68798
TestPerson2;-0,12;0,05;32,19974
TestPerson2;-0,12;0,05;32,70026
TestPerson2;-0,12;0,04;33,20155
TestPerson2;-0,12;0,04;33,7181
TestPerson2;-0,12;0,04;34,23418
TestPerson2;-0,12;0,04;34,74806
TestPerson2;-0,12;0,04;35,24999
TestPerson2;-0,12;0,04;35,76505
TestPerson2;-0,12;0,04;36,26579
TestPerson2;-0,12;0,04;36,77986
TestPerson2;-0,12;0,05;37,29552
TestPerson2;-0,12;0,03;37,7969
TestPerson2;-0,13;0,02;38,31224
TestPerson2;-0,13;0,02;38,82822
TestPerson2;-0,13;0,02;39,34238
TestPerson2;-0,13;0,01;39,8433
TestPerson2;-0,13;0,01;40,35954
TestPerson2;-0,13;0,01;40,87347
TestPerson2;-0,14;0,02;41,37788
TestPerson2;-0,16;0,03;41,89524
TestPerson2;-0,16;0,02;42,40602
TestPerson2;-0,16;0,03;42,92137
TestPerson2;-0,16;0,03;43,42483
TestPerson2;-0,16;0,03;43,92686
TestPerson2;-0,16;0,03;44,4376
TestPerson2;-0,16;0,03;44,95406
TestPerson2;-0,16;0,02;45,45466
TestPerson2;-0,16;0,03;45,95517
TestPerson2;-0,16;0,03;46,45609
TestPerson2;-0,16;0,03;46,97272
TestPerson2;-0,16;0,03;47,4738
TestPerson2;-0,16;0,03;47,97386
TestPerson2;-0,16;0,03;48,47656
TestPerson2;-0,16;0,03;48,98763
TestPerson2;-0,16;0,03;49,48944
TestPerson2;-0,16;0,03;50,00307
TestPerson2;-0,15;0,02;50,5042
TestPerson2;-0,14;0,02;51,00515
TestPerson2;-0,13;0,04;51,50642
TestPerson2;-0,13;0,04;52,00763
TestPerson2;-0,13;0,03;52,51392
TestPerson2;-0,13;0,02;53,02222
TestPerson2;-0,12;0,02;53,52997
TestPerson2;-0,09999999;0,01;54,04036
TestPerson2;-0,09;0,01;54,54168
TestPerson2;-0,07;0,02;55,0553
TestPerson2;-0,05;0,02;55,57116
TestPerson2;-0,03;0,01;56,07276
TestPerson2;-0,01;0,02;56,57613
TestPerson2;0;0,02;57,08082
TestPerson2;0;0,02;57,58128
TestPerson2;0;0,02;58,09552
TestPerson2;0,01;0,01;58,59764
TestPerson2;0,01;0,01;59,09871
TestPerson2;0,01;0,01;59,60106
TestPerson2;0,01;0,02;60,11327
TestPerson2;0,02;0,02;60,61433
TestPerson2;0,04;0,01;61,11731
TestPerson2;0,06;0,01;61,61899
TestPerson2;0,07;0,02;62,13363
TestPerson2;0,09;0,03;62,64727
TestPerson2;0,11;0,02;63,14994
TestPerson2;0,13;0,02;63,65101
TestPerson2;0,15;0,03;64,15134
TestPerson2;0,15;0,03;64,66676
TestPerson2;0,16;0,03;65,16744
TestPerson2;0,16;0,02;65,68029
TestPerson2;0,16;0,02;66,18821
TestPerson2;0,16;0,02;66,69553
TestPerson2;0,16;0,02;67,19919
TestPerson2;0,16;0,02;67,71534
TestPerson2;0,16;0,02;68,21706
TestPerson2;0,16;0,02;68,73211
TestPerson2;0,16;0,02;69,24693
TestPerson2;0,16;0,02;69,74868
TestPerson2;0,16;0,03;70,25285
TestPerson2;0,14;0,04;70,76642
TestPerson2;0,15;0,04;71,28008
TestPerson2;0,15;0,04;71,7804
TestPerson2;0,15;0,04;72,29702
TestPerson2;0,15;0,03;72,79969
TestPerson2;0,14;0,02;73,31212
TestPerson2;0,13;0,02;73,81604
TestPerson2;0,12;0,02;74,32869
TestPerson2;0,11;0,04;74,84043
TestPerson2;0,09;0,05;75,34501
TestPerson2;0,09;0,05;75,85594
TestPerson2;0,09;0,03;76,35884
TestPerson2;0,09;0,02;76,87682
TestPerson2;0,09;0,02;77,37852
TestPerson2;0,09;0,03;77,89043
TestPerson2;0,09;0,03;78,3943
TestPerson2;0,09;0,03;78,90892
TestPerson2;0,08;0,03;79,41192
TestPerson2;0,08;0,03;79,92542
TestPerson2;0,09;0,03;80,44101
TestPerson2;0,09;0,03;80,94251
TestPerson2;0,09;0,03;81,45496
TestPerson2;0,09;0,03;81,95512
TestPerson2;0,09;0,02;82,46056
TestPerson2;0,09;0,03;82,9733
TestPerson2;0,09999999;0,04;83,47357
TestPerson2;0,09;0,05;83,97389
TestPerson2;0,08;0,05;84,49183
TestPerson2;0,06;0,05;85,00395
TestPerson2;0,06;0,04;85,52151
TestPerson2;0,06;0,04;86,02419
TestPerson2;0,06;0,05;86,53815
TestPerson2;0,06;0,05;87,05424
TestPerson2;0,08;0,04;87,5561
TestPerson2;0,09999999;0,05;88,05732
TestPerson2;0,13;0,06;88,57147
TestPerson2;0,15;0,07;89,07233
TestPerson2;0,16;0,08;89,58729
TestPerson2;0,16;0,08;90,089
TestPerson2;0,15;0,08;90,58959
TestPerson2;0,15;0,08;91,08979
TestPerson2;0,15;0,08;91,59646
TestPerson2;0,15;0,08;92,1044
TestPerson2;0,15;0,08;92,6047
TestPerson2;0,15;0,07;93,106
TestPerson2;0,14;0,05;93,60873
TestPerson2;0,15;0,05;94,10989
