Name, PositionX, PositionY, RunTime
TestPerson1;-0,01;-0,02;0,5027483
TestPerson1;-0,01;-0,02;1,026209
TestPerson1;-0,01;-0,02;1,554568
TestPerson1;-0,01;-0,02;2,056386
TestPerson1;0,01;-0,02;2,558748
TestPerson1;0;-0,03;3,059749
TestPerson1;-0,01;-0,03;3,560915
TestPerson1;-0,01;-0,04;4,062502
TestPerson1;-0,04;-0,06;4,56434
TestPerson1;-0,04;-0,07;5,064837
TestPerson1;-0,03;-0,06;5,592733
TestPerson1;-0,01;-0,04;6,095333
TestPerson1;-0,01;-0,03;6,596619
TestPerson1;-0,01;-0,04;7,099243
TestPerson1;-0,01;-0,04;7,606832
TestPerson1;-0,01;-0,04;8,108435
TestPerson1;-0,01;-0,04;8,6099
TestPerson1;-0,01;-0,04;9,111316
TestPerson1;-0,01;-0,04;9,611646
TestPerson1;-0,01;-0,04;10,11202
TestPerson1;-0,01;-0,03;10,61368
TestPerson1;-0,01;-0,03;11,11595
TestPerson1;-0,01;-0,03;11,62972
TestPerson1;-0,01;-0,03;12,14417
TestPerson1;-0,01;-0,04;12,64462
TestPerson1;-0,02;-0,04;13,14536
TestPerson1;-0,02;-0,05;13,64693
TestPerson1;0;-0,05;14,14783
TestPerson1;0;-0,06;14,64792
TestPerson1;0;-0,07;15,15033
TestPerson1;0;-0,08;15,65296
TestPerson1;0,01;-0,08;16,15421
TestPerson1;0,01;-0,09;16,65724
TestPerson1;0,01;-0,09999999;17,158
TestPerson1;0,01;-0,11;17,65938
TestPerson1;0;-0,11;18,1602
TestPerson1;0;-0,12;18,662
TestPerson1;0;-0,13;19,16281
TestPerson1;0;-0,13;19,68756
TestPerson1;0;-0,13;20,19155
TestPerson1;0,01;-0,11;20,69184
TestPerson1;0,01;-0,09;21,19226
TestPerson1;0,02;-0,09;21,69477
TestPerson1;0,02;-0,09999999;22,19497
TestPerson1;0,02;-0,09999999;22,70883
TestPerson1;0,02;-0,11;23,21056
TestPerson1;0,01;-0,12;23,71289
