Name, PositionX, PositionY, RunTime
TestPerson1;-0,11;0,01;0,5235183
TestPerson1;-0,09999999;0,02;1,046707
TestPerson1;-0,11;0,01;1,547594
TestPerson1;-0,11;0,01;2,073349
TestPerson1;-0,12;0,02;2,574903
TestPerson1;-0,13;0,02;3,075678
TestPerson1;-0,13;0;3,57596
TestPerson1;-0,14;0;4,076791
TestPerson1;-0,15;0,02;4,598489
TestPerson1;-0,15;0,02;5,099811
TestPerson1;-0,15;0,01;5,627304
TestPerson1;-0,16;0,02;6,152435
TestPerson1;-0,16;0,03;6,652603
TestPerson1;-0,16;0,02;7,180008
TestPerson1;-0,17;0,02;7,681292
TestPerson1;-0,19;0,02;8,208216
TestPerson1;-0,18;0,01;8,709319
TestPerson1;-0,16;-0,01;9,235613
TestPerson1;-0,17;-0,04;9,762484
TestPerson1;-0,16;-0,07;10,26262
TestPerson1;-0,15;-0,09;10,78039
TestPerson1;-0,16;-0,11;11,28208
TestPerson1;-0,16;-0,12;11,8083
TestPerson1;-0,15;-0,12;12,334
TestPerson1;-0,15;-0,11;12,83844
TestPerson1;-0,16;-0,09999999;13,35751
TestPerson1;-0,17;-0,09;13,86036
TestPerson1;-0,17;-0,07;14,36161
TestPerson1;-0,17;-0,07;14,86264
TestPerson1;-0,16;-0,07;15,38724
TestPerson1;-0,16;-0,07;15,89865
TestPerson1;-0,17;-0,06;16,41203
TestPerson1;-0,18;-0,06;16,93608
TestPerson1;-0,19;-0,05;17,43964
TestPerson1;-0,18;-0,06;17,96581
TestPerson1;-0,18;-0,07;18,46853
TestPerson1;-0,2;-0,07;18,99252
TestPerson1;-0,22;-0,05;19,49408
TestPerson1;-0,23;-0,03;19,99496
TestPerson1;-0,26;-0,02;20,49677
TestPerson1;-0,28;-0,02;21,02442
TestPerson1;-0,27;-0,01;21,55054
TestPerson1;-0,24;-0,01;22,05204
TestPerson1;-0,22;0;22,57695
TestPerson1;-0,2;0,02;23,07949
TestPerson1;-0,17;0,03;23,60544
TestPerson1;-0,16;0,04;24,10779
TestPerson1;-0,15;0,07;24,62229
TestPerson1;-0,14;0,07;25,13466
TestPerson1;-0,12;0,08;25,6351
TestPerson1;-0,12;0,09;26,16848
TestPerson1;-0,12;0,09999999;26,68883
TestPerson1;-0,13;0,09999999;27,21028
TestPerson1;-0,12;0,09;27,72032
TestPerson1;-0,14;0,09;28,2434
TestPerson1;-0,15;0,08;28,76699
TestPerson1;-0,15;0,09999999;29,27197
TestPerson1;-0,16;0,09999999;29,7815
TestPerson1;-0,18;0,11;30,28698
TestPerson1;-0,18;0,11;30,79047
TestPerson1;-0,18;0,13;31,29777
TestPerson1;-0,19;0,15;31,80328
TestPerson1;-0,21;0,16;32,31348
TestPerson1;-0,22;0,18;32,82735
TestPerson1;-0,23;0,17;33,34225
TestPerson1;-0,21;0,15;33,84573
TestPerson1;-0,2;0,13;34,353
TestPerson1;-0,19;0,11;34,86525
TestPerson1;-0,19;0,09999999;35,36717
TestPerson1;-0,2;0,09;35,87061
TestPerson1;-0,19;0,09;36,38382
TestPerson1;-0,18;0,08;36,90235
TestPerson1;-0,18;0,08;37,42452
TestPerson1;-0,18;0,08;37,92479
TestPerson1;-0,18;0,08;38,44007
TestPerson1;-0,18;0,07;38,95001
TestPerson1;-0,2;0,06;39,45393
TestPerson1;-0,21;0,04;39,96323
TestPerson1;-0,23;0,03;40,47627
TestPerson1;-0,24;0,04;40,98009
TestPerson1;-0,25;0,04;41,49058
TestPerson1;-0,26;0,04;41,99158
TestPerson1;-0,26;0,04;42,51431
TestPerson1;-0,25;0,04;43,0313
TestPerson1;-0,25;0,04;43,54572
TestPerson1;-0,24;0,03;44,06166
TestPerson1;-0,22;0,04;44,56432
TestPerson1;-0,21;0,03;45,07366
TestPerson1;-0,2;0,02;45,58842
TestPerson1;-0,19;0,01;46,09001
TestPerson1;-0,18;0;46,59246
TestPerson1;-0,18;-0,02;47,10188
TestPerson1;-0,17;-0,04;47,60213
TestPerson1;-0,15;-0,06;48,10232
TestPerson1;-0,15;-0,09;48,61589
TestPerson1;-0,13;-0,09999999;49,11796
TestPerson1;-0,11;-0,09999999;49,63005
TestPerson1;-0,11;-0,12;50,14168
TestPerson1;-0,09999999;-0,11;50,65448
TestPerson1;-0,09999999;-0,11;51,15482
TestPerson1;-0,09;-0,11;51,66823
TestPerson1;-0,09;-0,09999999;52,18834
TestPerson1;-0,11;-0,09;52,6979
TestPerson1;-0,13;-0,08;53,20458
TestPerson1;-0,14;-0,05;53,71052
TestPerson1;-0,15;-0,03;54,22439
TestPerson1;-0,17;-0,03;54,72529
TestPerson1;-0,17;-0,02;55,2254
TestPerson1;-0,17;-0,02;55,72609
TestPerson1;-0,17;-0,02;56,22665
TestPerson1;-0,17;-0,02;56,74117
TestPerson1;-0,17;-0,02;57,25687
TestPerson1;-0,17;-0,02;57,76545
TestPerson1;-0,17;-0,02;58,28092
TestPerson1;-0,17;-0,02;58,79263
TestPerson1;-0,18;-0,02;59,29334
TestPerson1;-0,19;-0,02;59,80516
